TRAIN_NUMBER,TRAIN_CODE,FROM,TO,START_TIME,END_TIME,ROUTE_MAP,LINE,TYPE,NOT_ON_SUNDAY,15_CAR,12_CAR_ON_SAT
long,String,String,String,String,String,String,String,String,boolean,boolean,boolean
96301,A1,CSMT,AMBERNATH,00:05,01:45,RID_CR_SLOW_DN_KP,CR,SLOW,,,
96401,N1,CSMT,KASARA,00:15,03:00,RID_CR_SLOW_DN_N,CR,SLOW,,,
96101,S1,CSMT,KARJAT,00:25,02:45,RID_CR_SLOW_DN_KP,CR,SLOW,,,
97301,T1,CSMT,THANE,00:28,01:24,RID_CR_SLOW_DN_N,CR,SLOW,,,
97601,C1,CSMT,KURLA,00:31,01:00,RID_CR_SLOW_DN_N,CR,SLOW,,,
96001,SKP1,KARJAT,KHOPOLI,05:43,06:08,RID_CR_SLOW_DN_KP,CR,SLOW,,,
96501,KAN1,KALYAN,ASANGAON,05:28,06:03,RID_CR_SLOW_DN_N,CR,SLOW,,,
96103,TS1,THANE,KARJAT,05:00,06:24,RID_CR_SLOW_DN_KP,CR,SLOW,,,
96403,N3,CSMT,KASARA,04:15,06:56,RID_CR_SLOW_DN_N,CR,SLOW,,,
96601,CTL1,VIDYAVIHAR,TITWALA,04:51,06:02,RID_CR_SLOW_DN_N,CR,SLOW,,,
96107,S3,CSMT,KARJAT,04:48,07:08,RID_CR_SLOW_DN_KP,CR,SLOW,,,
96503,TAN1,THANE,ASANGAON,05:47,06:57,RID_CR_SLOW_DN_N,CR,SLOW,,,
96201,CBL1,KURLA,BADLAPUR,05:27,06:43,RID_CR_SLOW_DN_KP,CR,SLOW,,,
96405,N5,CSMT,KASARA,05:00,07:38,RID_CR_SLOW_DN_N,CR,SLOW,,,
97001,CK1,KURLA,KALYAN,05:39,06:35,RID_CR_SLOW_DN_N,CR,SLOW,,,
96505,AN1,CSMT,ASANGAON,05:12,07:16,RID_CR_SLOW_DN_N,CR,SLOW,,,
96109,S5,CSMT,KARJAT,05:20,07:39,RID_CR_SLOW_DN_KP,CR,SLOW,,,
96303,A3,CSMT,AMBERNATH,05:24,07:05,RID_CR_SLOW_DN_KP,CR,SLOW,TRUE,,
96605,TL1,CSMT,TITWALA,05:28,07:10,RID_CR_SLOW_DN_N,CR,SLOW,,,
97003,CK3,KURLA,KALYAN,06:03,07:00,RID_CR_SLOW_DN_N,CR,SLOW,TRUE,,
96305,A5,CSMT,AMBERNATH,05:40,07:22,RID_CR_SLOW_DN_KP,CR,SLOW,,,
96005,SKP 3,KARJAT,KHOPOLI,08:00,08:25,RID_CR_SLOW_DN_KP,CR,SLOW,,,
97005,CK 5,KURLA,KALYAN,06:15,07:13,RID_CR_SLOW_DN_KP,CR,SLOW,,,
96607,TL 3,CSMT,TITWALA,05:52,07:38,RID_CR_SLOW_DN_N,CR,SLOW,,,
97007,CK 7,KURLA,KALYAN,06:27,07:25,RID_CR_SLOW_DN_KP,CR,SLOW,TRUE,,
96507,AN 3,CSMT,ASANGAON,06:02,08:07,RID_CR_SLOW_DN_N,CR,SLOW,,,
95701,K 1,CSMT,KALYAN,06:06,07:07,RID_CR_FAST_DN_KP,CR,FAST,TRUE,,
95101,S 7,CSMT,KARJAT,06:10,08:05,RID_CR_FAST_DN_KP,CR,FAST,,,
97009,CK 9,,,,,,,,,,
97011,K 3,,,,,,,,,,
96609,CTL 5,,,,,,,,,,
96307,A 7,,,,,,,,,,
97201,DL 1,,,,,,,,,,
97013,CK 11,,,,,,,,,,
95201,BL 1,,,,,,,,,,
96611,TL 5,,,,,,,,,,
97203,DL 3,,,,,,,,,,
96509,KAN 3,,,,,,,,,,
97303,T 3,,,,,,,,,,
97015,K 5,,,,,,,,,,
97305,T 5,,,,,,,,,,
95103,S 9,,,,,,,,,,
96309,A 9,,,,,,,,,,
95401,N 7,,,,,,,,,,
96613,TL 7,,,,,,,,,,
95203,BL 3,,,,,,,,,,
97017,K 7,,,,,,,,,,
97307,T 7,,,,,,,,,,
97205,DL 5,,,,,,,,,,
95501,AN 5,,,,,,,,,,
97019,K 9,,,,,,,,,,
95703,K 11,,,,,,,,,,
97309,T 9,,,,,,,,,,
95001,KP 3,,,,,,,,,,
97021,K 13,,,,,,,,,,
97207,DL 7,,,,,,,,,,
96511,AN 7,,,,,,,,,,
97311,T 11,,,,,,,,,,
97023,K 15,,,,,,,,,,
97025,PK 1,,,,,,,,,,
95205,BL 5,,,,,,,,,,
97313,T 13,,,,,,,,,,
96615,TTL 1,,,,,,,,,,
95901,T 15,,,,,,,,,,
97315,T 17,,,,,,,,,,
97027,K 17,,,,,,,,,,
95105,S 11,,,,,,,,,,
97317,T 19,,,,,,,,,,
97209,DL 9,,,,,,,,,,
97319,PT 1,,,,,,,,,,
95301,DA 1,,,,,,,,,,
97321,T 21,,,,,,,,,,
97603,C 3,,,,,,,,,,
95705,K 19,,,,,,,,,,
95403,N 9,,,,,,,,,,
97029,K 21,,,,,,,,,,
95707,K 23,,,,,,,,,,
97501,G 1,,,,,,,,,,
97605,C 5,,,,,,,,,,
95303,A 11,,,,,,,,,,
97323,T 23,,,,,,,,,,
95903,T 25,,,,,,,,,,
96007,SKP 5,,,,,,,,,,
97031,K 25,,,,,,,,,,
95207,BL 7,,,,,,,,,,
97607,C 7,,,,,,,,,,
97325,T 27,,,,,,,,,,
95709,K 27,,,,,,,,,,
95107,S 13,,,,,,,,,,
97327,T 29,,,,,,,,,,
95905,T 31,,,,,,,,,,
97033,K 29,,,,,,,,,,
95601,TL 9,,,,,,,,,,
97503,G 3,,,,,,,,,,
97035,TK 1,,,,,,,,,,
95209,BL 9,,,,,,,,,,
97609,C 9,,,,,,,,,,
95603,TL 11,,,,,,,,,,
97211,DL 11,,,,,,,,,,
97329,T 33,,,,,,,,,,
95305,A 13,,,,,,,,,,
95503,AN 9,,,,,,,,,,
97611,C 11,,,,,,,,,,
97037,DK 1,,,,,,,,,,
97331,T 35,,,,,,,,,,
95211,BL 11,,,,,,,,,,
95605,TL 13,,,,,,,,,,
97039,K 31,,,,,,,,,,
